Id,winPlacePerc
c9ce5e5749758a,0.3214285714285714
262418e6a1fd89,0.1875
1fdaad049557d9,0.3214285714285714
cb1761d22b957e,0.3061224489795918
1b86424e60c2e8,0.5714285714285714
8baccf6d9344cf,0.19791666666666666
2d6cca8017d667,0.07142857142857142
fee59f6436380e,0.0
97019a33c76486,0.648936170212766
16db788e2207a4,0.4444444444444445
f18abd04af40ec,0.20430107526881722
1dd59a6ef0b0de,0.061224489795918366
a1410e252d3e4d,0.75
16ca269cb75432,0.9259259259259258
3b834fd06fc853,0.7340425531914894
c3460cd36675e1,0.2692307692307693
7990f2f1dd43c8,0.46428571428571425
d1b7b3a65328ef,0.15384615384615385
451c8d2b6c8929,0.5555555555555556
5fd355e503bd9d,0.0
042295a70eb994,0.9387755102040816
af05f12f3eb09b,0.14583333333333331
6abde632da67dd,0.0425531914893617
0999e8e184db9a,0.0
ebb53b6007a419,0.6063829787234042
7106325ae51e6d,0.041666666666666664
445a2eec828ce8,0.26530612244897955
72eab052b595ba,0.038461538461538464
840acfce4c1d8d,0.41666666666666663
2dbb3ef3bd5382,0.44
68dd8fb262d19d,0.07142857142857142
692d4c4605fe01,0.6458333333333333
9d5cbdb2679dbc,0.5806451612903226
7013002bcd8dd7,0.4444444444444444
0884b643d4ddc0,0.020833333333333332
d04f940806887f,0.17708333333333331
c96b1788afec66,0.13541666666666666
4b4828b9ac7d1b,0.9148936170212766
fa22d1d7d0c30f,0.6071428571428571
f163bc0f851a61,0.2857142857142857
88514891b3ac87,0.8571428571428571
66896a92bea9f2,0.8518518518518519
05adef9fa4b9c1,0.3333333333333333
24a5641b380be4,0.12
bd5219835bf798,0.2795698924731183
b9d916bda9c47d,0.11538461538461539
33d4df00563a61,0.13333333333333333
57d549dbb9c81d,0.9375
e06081cbf6caa3,0.3111111111111111
f5905ecdcacf33,0.6071428571428571
f883ce197a9a1d,0.08333333333333333
138fbdb930c791,0.7037037037037037
47645f7b7e0d52,1.0
6214beab56baef,0.5306122448979591
55ef8a922d0cff,0.48888888888888893
0bfdaad61e1b9e,0.7340425531914894
1b174c05c2a4ca,0.7446808510638298
e00ccb2b15fc8e,0.9680851063829787
43f1c20e99c946,0.28125
903a1b04edb9f4,0.10714285714285714
d92107244bc7f2,0.18367346938775508
835838eefd5308,0.02127659574468085
3f6b0e21f453c9,0.935483870967742
be0f6a051a6a48,0.8928571428571428
b11b496e669d09,0.22916666666666666
f7cfcd1a8d778d,0.75
59687cd76daf67,0.07407407407407407
dfe542320b3fef,0.44791666666666663
8c42137cb93f33,0.5531914893617021
dc76b229bd1a2f,0.03571428571428571
0f3e9e204907cc,0.2765957446808511
9e5d1a0f3cc63c,0.2857142857142857
57236df34e67f0,0.8617021276595744
c3cf3546cbefc6,0.3191489361702128
9a431bcd5ba7a0,0.1827956989247312
89aa5fe1294d66,0.48
8155ac07ae0870,1.0
307d824dfd1de1,0.2857142857142857
04a4d89f5bf531,0.031914893617021274
5d3e598f5ae9d8,0.46153846153846156
79f2c0bd226cac,0.8
29e14b83ba53f6,0.9183673469387754
9284aee78f4e8e,0.03571428571428571
4585db2867ff78,0.6222222222222222
29a55dc941d50a,0.9591836734693877
83171836ad12c7,0.3958333333333333
6e687e3ed0b668,0.2040816326530612
1c235db980758c,0.2857142857142857
66e37983027a44,0.0
e845aa75c3bc3e,0.46808510638297873
ecf1728f6400d9,0.14285714285714285
5fa7578c256edc,0.04
2296840baeabbd,0.1020408163265306
7518c74d4e7a16,0.18085106382978722
0ab86fc41e3031,0.21505376344086025
9047aef576f53f,0.625
a7725ac4135d6d,0.6888888888888889
290c7c5eefa8f7,0.36
552e18aa84967a,0.20833333333333331
58574fc736f682,0.9183673469387754
67937e54381575,0.44897959183673464
72e36177b922b6,0.8541666666666666
92df1714d774cc,0.9361702127659575
086eafc8202360,0.8723404255319148
4a650f6e2a5f1d,0.2
6095b784e7e7a2,0.12244897959183673
6380985faed50d,0.2692307692307693
af4899233501f3,0.14285714285714285
cc973155b22e60,0.52
e19b0996885326,0.08
cbe53bab7ea3ce,1.0
c65b91165d4e98,0.6122448979591836
6968c93a652ff4,0.0
9ec74349af1a0b,0.5357142857142857
e32771ade76522,0.6276595744680851
535dd104727c30,0.35416666666666663
c89d23d13483e0,0.14583333333333331
883a8aa6977071,0.33333333333333337
a99bfafb415114,0.9615384615384616
52cc6b2745d69f,0.6538461538461539
ce4e8931967759,0.5106382978723404
df7a13c0e0979e,0.96
85040229a19894,0.07142857142857142
4e0430163f4505,0.24
598a526d4cc9c6,0.425531914893617
ccb493102f8f9d,0.9583333333333333
3d997bc8d2b166,0.7959183673469387
c955801296f191,0.0425531914893617
00c4c4f50cb7ab,0.26530612244897955
fa2728b4bafb0b,0.8888888888888888
2dd44459942047,0.1276595744680851
0ca44410777999,0.38709677419354843
d2bd9594095b1c,0.75
82e38a8777fbdd,0.7777777777777778
55121211988bf1,0.6530612244897959
dedef5e6e07569,0.8936170212765957
d72691bef5241a,0.8928571428571428
514515387ba155,0.6666666666666666
71478cd29eb4e6,0.92
049e538678ff29,0.9042553191489362
b2636609195734,0.6875
bf4910e5e2b08c,0.9795918367346939
e6952642fdc2da,0.3571428571428571
eca359224aa2e9,0.10638297872340426
11c428c905f4a5,0.22916666666666666
6c6803291179c4,0.0425531914893617
b428b2fc8b5efa,0.0
39c37e89784bc1,0.7692307692307693
c2c4a7f52aad28,0.7291666666666666
5e801d4374bb29,0.041666666666666664
7db184f1ad0908,0.9895833333333333
ec85ecc067f08f,0.6875
6ceb0a81b7fcea,0.9999999999999999
e52ba1084ca12e,0.7755102040816326
3da43cb97c45dc,0.96
5a737630f7d8d5,0.10714285714285714
2b9bed791bf1dc,0.3829787234042553
243e2ea6ed8250,0.72
95ec0f64cef8d9,0.6428571428571428
adb1b956fd8c28,0.07142857142857142
8b8280d37776f2,0.46153846153846156
5829f2ada3b576,0.7857142857142857
3a35d4b7976191,0.9259259259259258
af643f8caae932,0.776595744680851
364b678f96969c,0.14893617021276595
60fc073ae70339,0.6666666666666666
596109a838546c,0.7857142857142857
b9a1e849fd5656,0.6145833333333333
e9ac49008be761,0.3125
58ff3c89d406be,0.04081632653061224
a0ff3651398e54,0.9375
58e69f4fa8086a,0.8148148148148148
f84f8cd1bf61f0,0.851063829787234
56fe7c43305d29,0.375
6d3776a8477c3f,1.0
9af564beeb92a2,0.32653061224489793
258bc683cd563b,0.6428571428571428
de637d45d22337,0.4583333333333333
d4cfa6c46e726f,0.8214285714285714
30bbd4f8a42795,0.16
73149b156b128f,0.8
96f7f7b78a7708,0.9230769230769231
ebb0f3f536e8ca,0.7204301075268817
d95c593c85c56e,0.125
5484dc2ff634ba,0.5333333333333333
c4bc789e2a9797,0.10714285714285714
533bcf9e4c34c0,0.16
f99b83c39905c6,0.23404255319148937
0951e415a9da44,0.625
aec628dd61c16b,0.6785714285714285
1c5557cdf23bc8,0.9574468085106382
1dfb4d4577ba4a,0.5833333333333333
0ffb939a50c33c,0.46428571428571425
b34bd3daf97af5,0.15555555555555556
3da09630bea41d,0.5102040816326531
a98591c1a408cf,0.8666666666666667
77c41404af0e48,0.7142857142857142
63b031638a13da,0.375
9b200bc66f9fd2,0.2857142857142857
4cc954e45737b9,0.0
c28cf5e1558095,0.673469387755102
3dabe0b5adbb1e,0.04
712fa715e75d4f,0.17857142857142855
3d16a26e174408,0.8928571428571428
cc8a6e21babd38,0.3571428571428571
671faf7cc47c26,0.6
6383a741839838,0.3829787234042553
be45cef792d20c,0.6122448979591836
e29b937e422ef4,0.8571428571428571
438d48297681b5,0.0
4067c7bdad4ced,0.8571428571428571
80e211b4b906c7,0.14893617021276595
516209be29aeb6,0.1020408163265306
8e11c7a8c6305c,0.5714285714285714
d87d05e32bfdcc,0.32
ac7e2ef38a5395,0.5777777777777778
921d7d2ab8c5b7,0.6296296296296295
81313e5d78fe59,0.16
ad03eb0f89046e,0.3125
1d8f4dcd93189b,0.7857142857142857
a929b5b4155ff2,1.0
d2e8f1e4504c61,0.5918367346938775
939436fcd39441,0.4361702127659574
6b98afbd090200,0.19230769230769232
952dc0a8c82b63,0.8
a8c6908e3ebb11,0.6170212765957447
ff55a31219f738,0.92
7d69d583e885c8,0.7916666666666666
20111bded8e8aa,0.038461538461538464
8fd7008a62deaa,0.46428571428571425
ce1a076c914369,0.6444444444444445
7f0a043bc29eff,0.8888888888888888
c4e6c8d3bacaa6,0.9591836734693877
f71831b99a1ebe,0.6785714285714285
ddc5471e94de5c,0.3125
c2f440f2e9e6f8,0.5
12e69df85c5dae,0.03571428571428571
50c43b6493b3ca,0.03571428571428571
2a5660c46adad0,0.3571428571428571
521da2425f1840,0.2903225806451613
2cea77e5f7c0f3,0.6153846153846154
db8e0df3a1fc26,0.04
4e8f69188d3515,0.08
854d987c07915e,0.2
ffbdd82748a806,0.5714285714285714
76d4d12f5758bf,0.06382978723404255
982a4319140f51,1.0
f2ac03fc06cdc6,0.03571428571428571
689395ab0c0e7e,0.75
3cd0029fc790a1,0.33333333333333337
e56e811822cf5c,0.13333333333333333
bf9ce2d67ba690,0.9387755102040816
0b471aa980cd26,0.14285714285714285
f4aafe1873333d,0.7111111111111111
5708ad9085a4a2,0.42857142857142855
cd553af9bbff1f,0.1875
b984b9be6c85cc,0.46808510638297873
2478759ccaf22f,0.52
59a032c8175465,0.2857142857142857
2872fb5181d857,0.10714285714285714
81e604dbd2c2cb,0.14583333333333331
f3fb6aa5e126c0,0.14285714285714285
d4a7d224e4a2c8,0.03571428571428571
86ad62468a378e,0.6222222222222222
7df7c67f8c917a,0.0
0b1181b42f7370,0.7857142857142857
276d290e2382fd,0.0
66663ca709698f,0.3333333333333333
b513df1325597a,0.7555555555555555
3114f7aff51a48,0.3125
7acce9121fa4e6,0.49462365591397855
a075135348d8f9,0.1702127659574468
21c98218e3fe40,0.3010752688172043
3fc6d0b9a2f564,0.7692307692307693
540fbec0182252,0.4
cf6f37b366cbda,0.84
aa1ef12edb2ca0,0.36
4ac4de43fb9a54,0.7111111111111111
070e4840ff2dec,0.22916666666666666
cccf9fcecabb49,0.04
a30ccf0528ab60,0.92
7b5c6eef9c664b,0.0
c700c4ffbe3469,0.8148148148148148
c8707ebf39a351,0.0
b7ea5d85c04ec4,0.0
3ac9e5481155bc,0.5357142857142857
60dc9ced87fdb3,0.08163265306122448
b487838fd517a6,0.23076923076923078
1b796b72b12c41,0.36170212765957444
98205aeff921bd,0.48
7af03e9a33aa7c,0.02040816326530612
91790e0b07471f,0.625
cbcdb069375df9,0.39285714285714285
5927d4c98a2e1d,0.03571428571428571
22bd8c21c35774,0.7849462365591399
005e624bc219d0,0.17857142857142855
870ecfcdd248c3,0.6979166666666666
5e0778a6c1693e,0.0
9ced8092c1295c,0.0625
b3692b01ee9279,0.5918367346938775
6288c5567d80d6,0.42857142857142855
74f2fcb0f0cb0c,0.15384615384615385
6b9d7038b068bd,0.5102040816326531
c0d905201afab0,0.42857142857142855
078a86f702d5d9,0.7708333333333333
289c9921effced,0.7708333333333333
e77740dab236b4,0.7419354838709677
f860a510573a50,0.2
b48e64727a9981,0.8979591836734693
0424057ab9d962,0.03571428571428571
98ae089e4f06f0,0.4895833333333333
a3d12363262f8c,0.42857142857142855
5fd3b9b7040140,0.5638297872340425
fb4dd89062189c,0.75
fedd9254cf973b,0.8214285714285714
2e5acd4e9e397d,0.0
62176951ba916a,0.5161290322580645
c928f0fe7c0ed0,1.0
6e8ce3eeb96525,0.10416666666666666
6329d56bcd8188,0.3333333333333333
3082c948f0c780,0.20833333333333331
158d1a83aa831a,0.0
836cfbd8b4ba4f,0.5425531914893617
5486e3ac62d509,0.851063829787234
5853f2fcc0054f,0.4693877551020408
1edfd09a556e9e,0.010638297872340425
cc9cccc74a7ed1,0.3214285714285714
fcd4428564841f,0.68
eb22784c9e92d8,0.3191489361702128
e0b5eac28d93de,0.037037037037037035
e9bd04e29b27d8,0.14285714285714285
b03fa45ce23c89,0.7142857142857142
9a6248b59a9248,0.0625
c50991d4bf3be3,0.03571428571428571
b6c248f111b059,0.0
30fc4c2225bb14,0.11458333333333333
667b87ba272899,1.0
98f67ac20ea658,0.35416666666666663
e2c5acfd327c1c,0.7021276595744681
5adc8bcae7ecd5,0.07446808510638298
28743631f9c04e,0.925531914893617
0d93f73d9afea8,0.32
fc78e5637d321f,0.3061224489795918
bf4549301e6630,0.020833333333333332
03b1ed25aa798f,0.9042553191489362
a545eb174bac01,0.8571428571428571
424f51160221a9,0.5833333333333333
e1d52d25e08a87,0.5957446808510638
0eae46c032329c,0.8085106382978723
b8d9b887c6d469,0.8461538461538463
b4b4b0bc10f23a,0.031914893617021274
8a6e1210fd0d62,0.9680851063829787
891e783518e3db,0.2708333333333333
b1d2e16f4c29d6,0.9787234042553191
b74d70e99fc901,0.2
196284746765ea,0.96
8463a6db7c63e4,0.64
f873e6b235b24c,0.16666666666666666
a3ca31a9ad4620,0.6428571428571428
65321348b7a0d5,0.10714285714285714
08cf11fedf3fcf,0.22916666666666666
c5472c2bb0d91b,0.21428571428571427
66ae0d5318ae60,0.10714285714285714
e26005d474eb1e,0.17857142857142855
d6a91ead56beb3,0.5744680851063829
a55ad821e2e026,0.2
7f75a40729125e,0.9361702127659575
1ae413be019305,0.9642857142857142
983b8b410d9fcf,0.17857142857142855
f9e868b60eead6,0.12
87bc18e49ce922,0.8163265306122448
831c01201a1c7f,0.08888888888888889
1a20baa77399f6,0.010752688172043012
c03251d5fa94ff,0.6702127659574468
3560dc1884c0f2,0.14285714285714285
d61cb02015c3c0,0.21428571428571427
838def9b796934,0.16666666666666666
6fbaa871c3880e,0.11538461538461539
8de7e71719aebd,0.7333333333333333
5f27a9bd2f8edc,0.0
a5a7464f7fdf97,0.0
eb01a082dd568d,0.2765957446808511
cd14114c0e9b0c,0.0851063829787234
98c5f83b3f99e0,0.888888888888889
8a525a5584b35d,0.25925925925925924
6694867aca9a18,0.0
0f126cad8e645e,0.4666666666666667
b5e229ff94acaa,0.6296296296296295
3e0c0a1a2f88d6,0.041666666666666664
10d11ec06f4faf,0.2962962962962963
f8ffe888a47faf,0.10752688172043012
f93042ea543edb,0.16
71379d22787c1c,1.0
a3fb3746153946,0.08888888888888889
6aad830cfd0db4,0.13333333333333333
b3c1cc33befd3e,0.4623655913978495
087f479367a12c,0.8163265306122448
ee4ed7aad6d3dd,0.22580645161290325
79494354549ccf,0.044444444444444446
ac02ec52b22cb6,0.0
e40319bbcbbf67,0.15053763440860216
381d18203c06ef,0.5384615384615385
88670ae3a5be89,1.0
d2508ca06c1e63,0.3404255319148936
ac0744fce6f216,0.8666666666666667
9d0536317a303e,0.5714285714285714
1c248c51d7c148,0.6785714285714285
c0546ac1ee867c,0.9629629629629629
c4323c949cadf8,0.7083333333333333
36e36751cb4199,0.04
f6832151547918,0.04081632653061224
27c07365d8beba,0.14285714285714285
4d4561ddee36b7,0.14814814814814814
28c88ae979e8c9,0.6063829787234042
888132bc64c7ab,0.26530612244897955
897c689bf85f50,0.46808510638297873
fddb7b402e5a42,0.6428571428571428
505d78ec76a3c1,0.7857142857142857
603b8252cc9cec,0.03571428571428571
7ba5232c197504,0.673469387755102
90364e2be96008,0.7127659574468085
26ee9aca42ed87,0.9642857142857142
f5037d237eb367,0.2
eff61d93a136d0,0.3333333333333333
400817345e808f,0.3404255319148936
e65690cae89d5c,0.7333333333333333
252c18b87f3b9d,0.42857142857142855
f73fe5f65cd5b7,0.03225806451612903
7a2c52c7bbf129,0.19230769230769232
48388ff520131e,0.24468085106382978
cf29eda1dcad9f,0.23404255319148937
db7868f3d1ffb5,0.3333333333333333
fd231c8355de6a,0.6428571428571428
d4d38fd31a9e23,0.8775510204081632
e22ecb0be0328b,0.8666666666666667
effbd2a8d5a173,0.3214285714285714
66817038ec958c,0.6170212765957447
1fb945f35103e3,0.7916666666666666
f2a178f64e024d,0.14814814814814814
fb721d2d718627,0.0
5fbf19a0b854c6,0.39285714285714285
b382d942db6c81,0.17204301075268819
27ed269d06f200,0.17857142857142855
d7c19fdd1e8dec,0.5333333333333333
dd9d63a7342cd8,0.10416666666666666
4cce90b6d41878,0.44897959183673464
78f79e79864c8c,0.10416666666666666
545a1b5ba291c3,0.8
6becb2a26e94d9,0.03571428571428571
7cfa060bd8c532,0.6326530612244897
b1ce2015d0a33d,1.0
ddbce411a37e1c,0.36
5c633345e5cf4d,0.5510204081632653
e87fceb9ddbb11,0.648936170212766
d7b699b02dc912,0.2040816326530612
fac61122dae3b0,0.6236559139784946
7b39117bb68b51,0.13333333333333333
b9790cdd1d4dcd,0.9468085106382979
7e67f7c6ad424f,0.9333333333333333
bda7c48bb00fb0,0.08333333333333333
c174703f577aad,0.26530612244897955
8b3eea13a63718,0.038461538461538464
639e810d60e2fa,0.946236559139785
c9be237dc2f643,0.14814814814814814
78ba6d048f3b53,1.0
3794dc26865102,0.5714285714285714
138550216c2c99,0.20833333333333331
5e6ab654ad0fa5,0.7857142857142857
09d2eef670a573,0.9791666666666666
fb36b016db621e,0.5833333333333333
b100367d84abc3,0.28723404255319146
7d8894eb91f990,0.8279569892473119
dd65217a6f53fb,0.26595744680851063
fb6767453c5bf6,0.9285714285714285
6dfc0b37e025ad,0.35416666666666663
9b020220b0b29c,0.36170212765957444
6228e6a931ce09,0.6382978723404256
c216891c54e970,0.03571428571428571
36072adc807a15,0.875
6abdb930eb9916,0.7777777777777777
92461fa9553716,0.47916666666666663
d89e63bc150607,0.39361702127659576
ab11cf3f55b698,0.02040816326530612
87d0657f4e93c8,0.84
c8baf109284493,0.9999999999999999
2ae607e6d883bd,0.7857142857142857
70f535b2d40922,0.17857142857142855
27532561887aa3,0.96
1b4f7465b5df9d,0.061224489795918366
d6a13d45d62974,0.35416666666666663
fb01b1a1a4f214,0.14893617021276595
c9e18c30f156ac,0.022222222222222223
2ccd233e593e2d,0.9285714285714285
91625388ee20ba,0.3571428571428571
ee620225eaebdb,0.08602150537634409
997454bf2e919e,0.8125
6f0c1cb25bad60,0.6071428571428571
1095c6bfa23a6d,0.44897959183673464
931f2638765620,0.9642857142857142
49638d6624c146,0.9574468085106382
fefa813da07ffe,0.35416666666666663
d45df43ae8374f,1.0
ea99577a6aee86,0.5957446808510638
da5a1948132c02,0.02127659574468085
05ed64aad260c1,0.18367346938775508
a942848a58d6ac,0.9111111111111111
5bae09bc2cacc2,0.07142857142857142
de7b5a07ad8545,1.0
9ff38d727e29cc,0.0
97ed539c879621,0.4516129032258065
b47579d9d378f3,0.5510204081632653
86890c2dace9c3,0.8085106382978723
71145180741084,0.5
e030e30d7023f1,0.8666666666666667
7b8dcdb743b351,0.32653061224489793
bce4a0b03dd7e2,0.5638297872340425
a5b90adef835b4,0.34375
dfa4e93edd888b,0.9642857142857142
b42c48ccfa37b5,0.14583333333333331
631b6d2f372993,0.5208333333333333
5ce8481a33c320,0.7021276595744681
1ac6db7be98ce1,0.12244897959183673
f4dcf9b6f9535e,0.26666666666666666
bc741342e78927,0.48888888888888893
20bbc2c9a41d1c,0.6071428571428571
03b02576b98cfa,1.0
e8be427e2f89c0,0.14285714285714285
ddd44bff22a222,0.40425531914893614
f5d960189e0fdb,0.8387096774193549
a858791aebb47e,0.4301075268817205
302f4e53952e33,0.4
06540a0ba29141,0.72
46d93eed49139a,0.0
6ff0815bb7fc4f,0.625
4e9a51f75e38d3,0.5
9ec5a731d3c156,0.10638297872340426
c9db86c51ee8fc,0.1276595744680851
6173b4cb6d502a,0.7741935483870969
98979adbf6aacc,0.9642857142857142
c5990d96427141,0.6666666666666667
b6ad41042b5dfc,0.8571428571428571
c4af18b5b3f983,0.8
2edc6c9150f2a1,0.0
cc5b6675b9ef9e,0.06382978723404255
3249ebf925f799,0.0
ada12fd0c5ecc6,0.5185185185185185
4ffce3e6611855,0.47916666666666663
1cbc14563aafe6,0.12244897959183673
1b2c0819f67d79,0.0
6a2877e9cad04c,1.0
d5012d9b77a575,0.3655913978494624
aad740f0ff6967,0.08
80d44fff78199c,0.9111111111111111
867b50986fa342,0.8125
84fe8386356f42,0.8723404255319148
3222a55ea87d27,0.14285714285714285
f52f9014378d9e,0.32978723404255317
4cd6c4f88ea4b5,0.39285714285714285
800e1a3fd2eb00,0.05376344086021506
3d74d97d3e53a1,0.7333333333333333
1617f3bbdba81f,0.7857142857142857
9345e75ff26843,0.46808510638297873
c9f447d7a2496d,0.92
10c1aa2cac8d1e,0.2
7785652dbd4a51,0.08333333333333333
cc137279ec16e7,0.2
b0674c461a00c7,0.3333333333333333
7e2c476e0629e9,0.65625
55cd0147607a3e,0.037037037037037035
bd762f49d81d0f,0.9285714285714285
c19d6b0f1285b7,0.5357142857142857
085eb9bdfd6d9e,0.3333333333333333
98743522813af3,0.32291666666666663
44ca3c95b5ec73,0.08
bbe00065541bf9,0.061224489795918366
a38bfa70a8878c,0.22222222222222224
84a4a0213989ce,0.9468085106382979
202718b07c261b,0.6041666666666666
b5efcd9dda3f03,0.68
67b60e23723a5b,0.5510204081632653
0e042a4b08b456,0.0
264f3e42df67da,0.68
5487f1d471e497,0.5714285714285714
11ddb52d4aea7d,0.17857142857142855
53c1dbb0f4d5d8,0.04
f488ee6044fa75,0.3191489361702128
ba539e97a1c593,0.08163265306122448
311df264ea783f,0.9583333333333333
a8175e5bf51800,0.8214285714285714
0dedc062e16b87,0.5102040816326531
20150347e3305f,0.3571428571428571
fb3dfb09e625ab,0.1702127659574468
290da451ef147c,0.18518518518518517
750f3a353abd27,0.71875
