Id,winPlacePerc
ce894cb6019741,0.3214285714285714
8ecdb0cf5110ad,0.38461538461538464
6f4a1e3fe5f2e2,0.6530612244897959
1a526bd79038a7,0.32978723404255317
c4281d3997ada4,0.15384615384615385
8d0c969ec67982,0.7142857142857142
7c79c7c1d111b7,0.2
6ff72ea7f2cb01,0.8928571428571428
898e4c1b07e873,0.15625
8d3a53616f0dac,0.576923076923077
3b009b0ea2ae99,0.8297872340425532
e46f51394e444e,0.5555555555555556
97f4e36b6d24c0,0.10638297872340426
354c6c0f5f4302,0.36
affdc2a365b5c6,0.8125
9547670245a136,0.37777777777777777
784691ed793322,0.1276595744680851
a521cc21517294,0.14285714285714285
684e89db70a507,0.7142857142857142
0923296e3dc676,0.0
487058195834c8,0.5416666666666666
ce90a97e3d83fe,0.42857142857142855
c3e4e389c6f86b,0.8571428571428571
f33386c90b7480,0.35106382978723405
1e2b952e0da6a1,0.3404255319148936
545b69f89cb43a,0.64
909d98cf80d41a,0.6451612903225807
cb939a7bdc2be4,0.23076923076923078
3bc76a93db65a5,0.24
dd5ae67f6badcd,0.6071428571428571
574eff0999850d,0.8444444444444444
7b1acb9e603dd5,0.07692307692307693
54539fe88eb3ab,0.32653061224489793
cee91a8f345c38,0.4583333333333333
192c203474ed68,0.5744680851063829
cf8894edd58e3e,0.5212765957446809
bad9b6c67e65c6,0.24444444444444446
24c394022f652e,0.9387755102040816
e9aaa33bd1f721,1.0
f93a66a427f534,0.22448979591836732
0fde92e181cbbf,0.9148936170212766
a27132e52cf91f,0.2978723404255319
c2f71ece0328d9,0.7872340425531915
7a6dc504ba7d01,0.5625
45bc1dc864b6bd,1.0
104231d8bd43a5,0.5714285714285714
dfdd299b2b75ba,0.17857142857142855
debbc493e7e611,0.36734693877551017
0866a1fab49838,0.6875
8cdb6f44a18039,0.12
74d06eee9085ca,0.425531914893617
95b4afdb901aeb,0.6785714285714285
0b70dc101cbd69,0.44
3457744a2ed4f0,0.03571428571428571
5bc4618a9d08e3,0.8888888888888888
870d5b5ed62458,0.5376344086021506
11556c4460da75,0.52
694437db87425b,0.7307692307692308
4e4ea85eb4978f,0.2857142857142857
5bed0b32ffb690,0.56
e8230179cb5529,0.2040816326530612
9985d24d4ddfd9,0.2040816326530612
ce86843443622f,0.9892473118279571
af6b6b0ecb2a22,0.4081632653061224
a91f787867cf9c,0.2857142857142857
6ae28abafa3bdc,0.0
962062105eff9a,1.0
49b83ac092592d,0.5714285714285714
75dfc475860c00,0.64
0b80bf6b81a411,1.0
e8a57839125776,0.625
f1011cc1e73495,0.07142857142857142
2cf1dfcf08bc66,0.11702127659574468
29d5238fe30dc7,0.6170212765957447
5060e31811f7ab,0.07526881720430108
6870fb4b8db39b,0.7959183673469387
6685e44b64fa04,1.0
b3320a4835fa3d,0.8404255319148936
33023dfd68b6d8,0.9591836734693877
f11bed0c31b2b7,0.19148936170212766
6f8951d75342ba,0.4731182795698925
0ed2781f6f9be3,0.7708333333333333
ab2536ad54b6bf,0.2222222222222222
569ed552c1b68e,0.42857142857142855
4fb8077047782b,0.2888888888888889
3766fa0b0cc359,0.375
dd87e3b8532456,0.0
961628103274bb,0.2553191489361702
ef46ece7f1ebea,0.5714285714285714
c54e99d76e1402,0.21428571428571427
9ed6fa828d6109,0.48148148148148145
a9a90a17ce8043,0.5625
06447dd5804b20,0.7291666666666666
3fd1722c4ea390,0.6021505376344086
3612a99a575496,0.0425531914893617
7c6fe8a4cf078e,0.8333333333333333
408a03ecf98a18,0.10638297872340426
2207e41c6528e4,0.20212765957446807
bbe7b4e6a326c9,0.9787234042553191
2f3a5c77731101,0.0
352c2e4eeb3dc6,0.4693877551020408
672850976e1ab5,0.925531914893617
68cc996a7c5120,0.9629629629629629
adc5f1ab990653,0.5531914893617021
6d0fd184b206aa,0.25
ca091a4d39cf0a,0.36734693877551017
b739c795c21bcd,0.2708333333333333
2daf64b5116bed,0.36170212765957444
1042be9a527a35,0.8571428571428571
f71456b1beca3b,0.8333333333333333
2e285e67b8cdfa,0.48148148148148145
b041c80801caf9,0.32
d8c8e7efd898e1,0.3214285714285714
09d19c45440618,0.34615384615384615
2d2866203684f9,0.3214285714285714
157c0a41bac00a,0.40425531914893614
0d2bd33f040a99,0.7083333333333333
a5ee7cf7d4c819,0.16
be30d4a6bdcb23,0.7234042553191489
01b48131da9c61,0.8
1b38c6139ef0cb,0.17857142857142855
d713359b93e333,0.8723404255319148
0d05dc93bde431,0.0625
14fdae3ece00d2,0.7021276595744681
4d2f58d72f3d61,0.26666666666666666
16a9e1e4392b91,0.18367346938775508
65a3651e3263a8,0.7777777777777778
171979cfe8aebe,0.9642857142857142
6a4d38285bb3a7,0.42857142857142855
db564203bbaf17,0.5357142857142857
c0e015d2a23130,0.11538461538461539
5093c8f94d1acf,0.4074074074074074
8af646a18cb4b6,0.8076923076923077
3d1c22fe8d1932,0.7333333333333334
7801f4a662bc64,0.19148936170212766
276828c45d1b38,0.3214285714285714
4308efe7cb8fc0,0.5531914893617021
0b61000dc1fe05,0.06666666666666667
5e5a3ca3fd2175,0.8666666666666667
77cd97b421dd11,1.0
4f0a04fa51ba5c,0.1702127659574468
8157cea8a1652e,0.6785714285714285
599b2871010ab0,0.3214285714285714
1a382d6e5a98bd,0.2857142857142857
8d7c553f249ebf,0.0
54cd4bf7d1c0de,0.12
15c599a019941b,0.08333333333333333
c1886e94e49f06,0.84
1d10e83c117e82,1.0
1f6d77c48e2ed5,0.04
6cebbebfcb0f0c,0.04
f548d117186130,0.7142857142857142
a50dafc726037c,0.037037037037037035
1bdf03327e218d,0.37777777777777777
3f3685f4e6d901,0.3958333333333333
541434561636cb,0.6595744680851063
fd7324c6428295,0.8214285714285714
073fa26e21c45c,0.0
ad7513978501df,0.851063829787234
e531f9e45ca869,0.22448979591836732
8299c9c2b1ff99,0.1020408163265306
dbed320b09d4ae,0.8571428571428571
b7dd01b75022d8,0.888888888888889
d807f14b79d747,0.76
8955002b3f7c49,0.010752688172043012
62fdc0f4d98a50,0.52
f4c7e43da5bf6a,0.6881720430107527
18c9087f92749f,0.7291666666666666
be2cbbc34800f8,0.4666666666666667
4306582d0630e5,0.6428571428571428
e905bd89050b26,0.6428571428571428
a9fcb51eb3a60c,0.7037037037037037
9bcb2359a4c47a,0.375
40eb46866f7770,0.125
43a5d6d81470a8,0.17857142857142855
b20022449cf244,0.56
86bdbc2e3024d8,0.16
10416c3697ae63,0.9230769230769231
3713dc70f2e78e,0.40425531914893614
0261a63f94130b,0.2857142857142857
c216e1b64eb93f,0.2765957446808511
8494d12cae90fc,0.5208333333333333
d06c70fb894b57,0.07692307692307693
fb908aeff5518c,0.0625
cb5bd5a07812fa,0.21875
e38f430ffb765d,0.3214285714285714
45da58a5c21515,0.20833333333333331
12b7fb4afe09ec,0.14285714285714285
822acee424ff10,0.3469387755102041
9148310ad9479f,0.0
e804ec41e20323,0.6938775510204082
3d1b9ea69ddb0a,0.11111111111111112
74a3645a016b09,0.7708333333333333
31bd54cfa6c6d5,0.46428571428571425
bf29919341099c,0.021505376344086023
510d0fb15edae7,0.022222222222222223
f413cdf2c631a1,0.9166666666666666
97db2c458d92cd,0.2
56d7c5fb869dd2,0.1875
b5a9c5a2abe738,0.0
ba67fff445e9fb,0.07142857142857142
82c14eb5d81500,0.36734693877551017
acbacff745e779,0.6458333333333333
da3088934471a1,0.6785714285714285
57a579e76c3d11,0.8928571428571428
77c801918b10eb,0.7407407407407407
4aaf27f18fdd7f,0.8571428571428571
13625f2ca22278,0.875
2546dfd8d85078,0.06666666666666667
c1ab07bdc3d7f5,0.9333333333333333
3c8266cc6e924f,0.2857142857142857
ff0d60be48d8f5,0.33333333333333337
5939dc7fafe3a6,0.8723404255319148
d234c0aa7275aa,0.2
d6c815802a8a40,0.46428571428571425
d028369b217e20,0.25
b8952f06226362,0.8928571428571428
019092939e838c,0.36
97ccb810b9fa99,0.9333333333333333
0aaf047348e518,0.2553191489361702
6e44de8d9b51f9,0.9777777777777779
ed1c621024a107,0.3214285714285714
3ea1a6b7fcc56e,0.6428571428571428
0c1ee02131f28f,0.8928571428571428
3942681c3e2894,0.10714285714285714
44ee707f423748,0.04081632653061224
2402e01cd2b020,0.44897959183673464
b506139978652d,0.8191489361702128
ce6127466b7460,0.0851063829787234
5700317238e1fc,0.913978494623656
b728c7d01087f4,0.37634408602150543
888d69ee70a019,0.3333333333333333
1735c3bbd2d227,0.36734693877551017
2477b341e3aeb4,0.6041666666666666
a184b515cac6bc,0.16129032258064518
89bb21b3fd4b40,0.0
61940b9c26f7bc,0.84
f1ce08f66b8c40,0.3111111111111111
f47f5fd106612d,1.0
a217e42ed4134b,0.24
be0f3828871703,0.6538461538461539
cc11fb14dc14c8,0.8229166666666666
4b3b1881d10a2a,0.48
7579f73a181e00,0.8617021276595744
e5ce0f382e584e,0.5833333333333333
511a576d98483e,0.5416666666666666
3c02f20fa85f46,0.0
1e409d49f73223,0.92
02981d9b52e33b,0.03125
9bb32c174ddd89,0.8571428571428571
4c492b814cdbaa,0.7446808510638298
072a4a4801daf0,0.10714285714285714
a7a099240ebab4,0.2
f31b1e2e5ea844,0.53125
879148f0ba0d1c,0.9574468085106382
56027c60f500db,0.8666666666666667
7f19ae3ba6d396,0.2857142857142857
95db167a3de8b8,0.425531914893617
d5a14ce6c5df52,0.8
0cdb800d12e475,0.7604166666666666
799d1f2ab5ed26,0.03571428571428571
428fcfc4cb9c96,0.8297872340425532
125c2b8d42850d,0.03571428571428571
64445b9ea42701,0.7291666666666666
8a355632f18124,0.25
5f3e932d1b7d42,0.1020408163265306
2729b9e0d32d41,0.8928571428571428
2d04470ec27b0c,0.7959183673469387
35c0e4788fd76d,0.6382978723404256
3d9f5e6df64392,0.29166666666666663
bf1ad06711892f,0.76
4cf5ea69901638,0.8645833333333333
72675e42c0024b,0.2688172043010753
a55000dfddac1f,0.875
ebe669cd97d3ce,0.42857142857142855
9514664edf72df,0.36170212765957444
e6de24cf762647,0.14285714285714285
3fd09412276dc0,0.4787234042553191
6e8f6d00bff694,0.7346938775510203
2f1b17d0f7922a,1.0
c0b83c42edffde,0.3076923076923077
7c50352b36a9bd,0.7551020408163265
b5fedf37f72292,0.75
cbe086553ba6cc,0.9285714285714285
07e38532e8ef80,0.7857142857142857
159ebdec9b96dd,0.8846153846153847
2a8d49072121cf,0.8846153846153847
6a194b2e8290e2,0.2
88038ee7ed56e1,0.4375
b678cd420167f7,0.5104166666666666
e7e03047c5394e,0.02040816326530612
e3f3ee09930f3e,0.6458333333333333
f9c283351cb684,0.68
a3fa2764ecc1af,0.03571428571428571
d32984494bd1a9,0.8541666666666666
0485dd9c03f919,0.14285714285714285
84a3840ac392cd,1.0
0a7aeaab3e7e10,0.3118279569892473
f468bb813fbb02,0.8936170212765957
08672d42b12fde,0.5416666666666666
4809e0ef84d451,0.8936170212765957
0d667f046d2112,0.2
e2d6df9a252fe1,0.7916666666666666
833c1660ebeb7d,0.39361702127659576
303e51edb3229f,0.64
c3b9c0cdc1c902,0.5053763440860215
b4aab6639a44a5,0.881720430107527
cd57632e5097b4,0.2857142857142857
90bcf0b40e78ac,0.6530612244897959
d60309646662e8,0.38541666666666663
f6b776816cc572,0.9893617021276595
9a84a20f956c52,0.0
c2625f07d5e289,0.8958333333333333
52267c7b15e4b3,0.3214285714285714
0eb2d1d005eae7,0.037037037037037035
93d555d004965c,0.5918367346938775
d46548ecb848a9,0.07142857142857142
582b86a0425c69,0.8775510204081632
8485ee38f4abb6,0.5357142857142857
440a85dd753ce3,0.4838709677419355
85c1d456f76e6d,0.4
ca1cd8cbb88022,0.14285714285714285
1ad01748f2f254,0.7142857142857142
56ee4ac01b029c,0.07142857142857142
f25409ce92c3a2,0.42857142857142855
ec0b90b7e59891,0.19148936170212766
fed3f2c696a1bf,0.3571428571428571
60e4c4ed225835,0.0
4e058be87e2ba4,0.8214285714285714
be89b9d3cd4f38,0.6428571428571428
bdb68a33b14cd6,0.36
5fe9e1499e857b,0.7857142857142857
99c39d020c5dec,0.02127659574468085
fb1f52728e5e1d,0.6666666666666666
8175861196dae6,0.4583333333333333
51feda27842682,0.8461538461538463
05b2a68dc51fdf,0.924731182795699
accd25a0d9f2cb,0.44680851063829785
039c75e847234d,0.21428571428571427
80417bdf4d1c41,0.04
73721af95ee3d9,0.25
c5e1828fddb7d3,0.7551020408163265
971c90a5e00a2e,0.7395833333333333
24a2698268c530,0.6666666666666666
b379f2f8ff0018,0.4270833333333333
948d4012d0dddc,0.7857142857142857
57cbbff4b57056,0.5925925925925926
ff854aa914f1e2,0.2962962962962963
4bf196fd1cfd20,0.32653061224489793
d20631ee1cf963,0.5913978494623656
6d43cf54d83563,0.9791666666666666
ae6ba582ef1b2b,0.06666666666666667
ac78070709718f,0.42307692307692313
b40103c735d85f,0.0851063829787234
605a5e5feb1f61,0.3645833333333333
d2e610569215ff,0.78125
850a0dc06e569d,0.17857142857142855
4b5fffa705603f,0.8125
5a1721eee78f3c,0.0
1aa2f59ace518d,0.9183673469387754
487c637a4c7f8c,0.5384615384615385
82645fe1211cdc,1.0
e072d89f20684c,0.2857142857142857
e2c8767e42ac0a,0.9629629629629629
435133519ead3d,0.3958333333333333
191606d852e964,0.9795918367346939
f643daeaa04013,0.14893617021276595
ed5287d4ecda1d,0.6785714285714285
8c7b38493809e5,0.07692307692307693
470f6b0ff94b8e,0.0
67f4956230820c,0.02127659574468085
b64a2452f0dfa7,0.9795918367346939
1c42ecfb0076e9,0.5833333333333333
484e5201fde3e7,0.7978723404255319
ffa533b5c8ac6a,0.9642857142857142
3a62acea69bcfe,0.6382978723404256
98a71ab4014998,0.3061224489795918
7145825095e151,0.08
62283e6c055b25,0.7407407407407407
b8330ba3380c4e,0.6914893617021276
41e16dbfab509d,0.8846153846153847
04a217e4bc0021,0.7142857142857142
1a6020b02f8f83,0.2857142857142857
a932a5447ef33a,0.6595744680851063
56b8027dd12b14,0.8494623655913979
f5131001866823,0.8
e194ce5d39df74,0.7234042553191489
f5b7103d7d2789,0.576923076923077
22800843223c1b,0.26666666666666666
d94c7db302d257,0.3333333333333333
f2142adbef4111,0.0
a99e3c9de4afa8,0.16
504133f505160e,0.42857142857142855
9b540a380fe954,0.6914893617021276
ea5fa84de786be,0.5425531914893617
071e815edd7391,0.76
a48313e3f9629b,0.3571428571428571
62dca3cc4d3c34,0.9479166666666666
df9c654fdffaa0,0.2127659574468085
fb8ac63ee9d05d,0.6875
fb88400ccb46c4,0.022222222222222223
633fe9fcc140f5,0.5319148936170213
c037e91fcd4f10,0.7634408602150539
943bc2107a7226,0.6071428571428571
c8f09c6892a262,0.24
563933c613d667,0.7142857142857142
af89f18826b750,0.3958333333333333
ccef3a5fda3d54,0.96
3288b7402143b2,0.2857142857142857
384f40a2ceb5eb,0.41666666666666663
7e7bbcd7cd9810,1.0
55cfa22ba31764,0.2857142857142857
2f13bff4d4d1a9,0.576923076923077
a3f1106d02378f,0.42857142857142855
d235130bce523a,0.10714285714285714
f3d8835ad2c29d,0.6666666666666666
a23cbbf2b30f2c,0.576923076923077
8131a2e58806b0,0.0
1351d62b2a8aef,0.2708333333333333
4c10dc89a895a0,0.29166666666666663
9551cf85e458a6,0.8571428571428571
e4978e3299f083,0.6875
096d64de6e1bd6,0.0
39c797f9fdce8a,0.36
41383a57efe515,0.12244897959183673
4ea0c4dcc3c416,0.88
0dbf182636b334,0.22340425531914893
ee9cdaec2dbbbc,0.0
37baa4bc22baaa,0.4666666666666667
d9ef7124b69b34,0.7037037037037037
ceb9e1f137ef47,0.7142857142857142
eb90fe05858e04,0.5777777777777778
df906fcbf4f7ff,0.4408602150537635
7817404350db2c,0.3548387096774194
032f997ae67ae9,0.11702127659574468
fc9279932aca1e,0.7234042553191489
6cec520e4d054c,0.35555555555555557
d7fc3273d18205,0.5714285714285714
8173e4d84fceac,0.6071428571428571
db369a7048b15c,0.125
6354c1b83ef252,0.2857142857142857
fccd0d35317639,0.875
abd535c833c465,0.8
8bda8b8a8f30ef,0.875
bd132a4fb53302,0.56
249b4bb3ef4e00,0.16
5253ea369db492,0.9629629629629629
230f7ce447f683,0.1875
7757db412df188,1.0
56e78bcd20527a,0.2
11912e349823e6,0.41666666666666663
f0249408f7365e,0.5714285714285714
c0998ee6267f74,0.2708333333333333
31b721f9739f95,0.6326530612244897
5e5fd2b38e790f,0.6354166666666666
9b1648e6e405ae,0.8571428571428571
2fe14ccd00ceae,0.6
de852295966126,0.9285714285714285
1bba4ca0ca0622,0.8928571428571428
1eac5bb4c6ef7f,0.5851063829787234
65ac6f53c5348a,0.8571428571428571
44a683fc8c6013,0.7142857142857142
d833ebd2fca902,1.0
72312635d1526d,0.39784946236559143
fd5d8a1c5d0554,0.03571428571428571
53863378bd4b52,0.18518518518518517
997e11eac6b6ff,0.15555555555555556
1dd7ebca69a176,0.0425531914893617
3b589af4ec3917,0.9285714285714285
b36e914c8cc0d6,0.6770833333333333
68c6ea782805d9,0.5714285714285714
e735e4d1cee7ab,0.16
de667ac65de8d4,0.6041666666666666
9a58247266a3ae,0.5333333333333333
2259c56c83d2b3,0.0
320814d83ba9f6,0.7872340425531915
25f61fa5ef7c98,0.8064516129032259
fdad1389d2bf30,0.4375
f8c0288845fcf5,1.0
e5a24855ecac91,0.25
09abeb747bdd26,1.0
d991cee7ac8d55,0.47916666666666663
716f29efa89fa3,0.6071428571428571
ec377d9d76fd72,0.23076923076923078
de0a34ac1733cd,0.5625
45b4f6cc3cfe33,0.7857142857142857
fe1e5f6cdc829b,1.0
0b06a4fefb18d6,0.07407407407407407
b6a6c34ffec066,0.14285714285714285
c568b5a6809cd9,0.7553191489361702
3c116948d0da44,0.07692307692307693
250c780e9e346e,0.7551020408163265
2f82f156243bbc,0.4222222222222222
e37a19772e9927,0.7407407407407407
47c357cc46f6e6,0.5918367346938775
86a3c83ca6f3f8,0.7142857142857142
ad9386c19ae682,0.88
fa60bc7db4da12,0.3469387755102041
07b279067785c8,0.2040816326530612
5b3514306348f2,0.21428571428571427
27fcf7a35b686a,0.8
2cf1a0dc7dd11e,0.12
3c9817729b101e,0.46428571428571425
152835442bf8e0,0.6428571428571428
b8b6abade6a632,0.13829787234042554
2e8440ce6ee173,0.1020408163265306
5e315ed3ae713f,0.23404255319148937
973ab372d363f8,0.8979591836734693
5df01d183b287a,0.44680851063829785
2e9c96f947bbea,0.5185185185185185
9f5b44d609c2e6,0.6808510638297872
40866e51d2e22b,0.22222222222222224
d16764ff96b938,0.7446808510638298
929139c1f09ef6,0.6129032258064516
f21bd9b749837d,0.5333333333333333
7c5fc38b86216a,0.13978494623655915
db188d961ce57e,0.7659574468085106
656fc88ca1dda1,0.3214285714285714
71d2ef3c14cd2d,0.7142857142857142
7f3d327183c2c6,0.8829787234042553
52735e5bf3cde4,0.5555555555555556
cc5b35aab0cdac,0.7708333333333333
b092ce765e78ec,0.2
375bbe2d3a2f3b,0.84
a5abc6bedb7ba1,0.5208333333333333
131742743eec02,0.3061224489795918
081d0c31ddcac1,0.6122448979591836
b63ffbf0f3d1cf,0.010638297872340425
dfd5e161266641,0.22448979591836732
c6952af242ec33,0.8928571428571428
30c19d2cee45e1,0.2222222222222222
7af29c260758f9,0.7307692307692308
2b4ad97a376781,0.3958333333333333
4fc6cf7fe1e51c,0.5416666666666666
737d6286b5f699,0.39285714285714285
f286f33a198179,0.72
82da70da612c7a,0.8214285714285714
776af8535220a8,0.5185185185185185
782d9365cfd0ad,0.6666666666666666
0662f94308d607,0.9148936170212766
85963fa78faa17,0.4444444444444445
3e5eb2e4d5f115,0.4074074074074074
25cd7f9f160cda,0.5531914893617021
d5175d1635bb3c,0.5729166666666666
3f9002d2319ab5,0.5957446808510638
4b9831f67da3e8,0.2692307692307693
e39702f4c52d93,0.21428571428571427
f6640fd61df2b3,0.52
35100979a2c359,0.7777777777777777
60a3fadabad60a,0.20833333333333331
b11c9212054d0b,0.425531914893617
5fcdbcb0828b81,0.84375
a376c5119fd423,0.7346938775510203
484fcbf23d6a1e,0.12903225806451613
f6cc5c75243b9c,0.7142857142857142
2b3cb63e1ac2cb,0.3469387755102041
2a4ca1cb2d1639,0.07142857142857142
887a32007c5663,0.8518518518518519
b2effe9bb974fa,0.5306122448979591
5aeaf70af1f829,0.8333333333333333
5c5d93ec247167,0.2692307692307693
b702dea2094e8c,0.1020408163265306
b67fd3b46ba420,0.5714285714285714
16e4a344a5fb3a,0.6808510638297872
1bad680d7d6407,0.2553191489361702
3c5dff6422e048,0.36170212765957444
439775afe28b79,0.17857142857142855
88e76c3a42eae8,0.4
7339f491e8f7dc,0.44680851063829785
01a71227b1b4cc,0.0
cda8458a1397fe,0.1875
2e6782374b70eb,0.34615384615384615
cbb6d8a0d2c535,0.06382978723404255
04d1e1ecb77016,0.03571428571428571
b2b877676425c9,0.6344086021505377
7946bcc069e914,0.020833333333333332
d1d8ca58ad159c,0.2765957446808511
410c7999456aed,0.42857142857142855
9032cbfef9b772,0.860215053763441
3b5b1052c48596,0.04
0dc9bddffc96d3,0.5384615384615385
07ee46b9af5987,0.6666666666666667
ee762f99e48ba2,0.2
0c88dddbde027b,0.6989247311827957
edd68c79a47b7e,0.26666666666666666
29477a413044b8,0.4693877551020408
23ee8196a6a1fa,0.36
d49e0d10fd096a,0.6041666666666666
a322a3bef26086,0.8958333333333333
c6865840a7d328,0.2127659574468085
35e53c9dca4576,0.6153846153846154
56225877c6d7d3,0.9333333333333333
66c48f6047795b,0.8829787234042553
7ea2bf2ba54c81,0.6
f50cd4d99e4066,0.6
3b7e88c47bff76,0.9375
369a6df9f492da,0.4
44114cd29b26fc,0.9787234042553191
