id,pytorch_oof
0,0.4543493092060089
1,0.1040988489985466
2,0.780411958694458
3,0.3688764274120331
4,0.10584015399217606
5,0.11056090891361237
6,0.8396207094192505
7,0.9250796437263489
8,0.7387404441833496
9,0.7254877090454102
10,0.3045896589756012
11,0.16756734251976013
12,0.7892875075340271
13,0.5689597129821777
14,0.13742733001708984
15,0.028416946530342102
16,0.26714274287223816
17,0.31599006056785583
18,0.667385458946228
19,0.08047851920127869
20,0.4113996624946594
21,0.35195788741111755
22,0.44689759612083435
23,-0.00412924587726593
24,0.7529280185699463
25,0.865490198135376
26,0.19200432300567627
27,0.6597877144813538
28,0.16754251718521118
29,0.18140718340873718
30,0.44853660464286804
31,0.7296614050865173
32,0.39724966883659363
33,0.21398058533668518
34,0.4346165359020233
35,0.07949786633253098
36,0.7550058364868164
37,0.3113047778606415
38,0.6657726168632507
39,0.07651104032993317
40,0.7391324043273926
41,0.7535005807876587
42,0.3448394238948822
43,1.0876624584197998
44,0.5507875680923462
45,0.5233319997787476
46,0.690368115901947
47,0.9879842400550842
48,0.5237679481506348
49,0.19196733832359314
50,0.8759114146232605
51,0.6823134422302246
52,-0.0005068928003311157
53,0.30990248918533325
54,0.6196969747543335
55,0.4712543189525604
56,0.26852378249168396
57,0.2279922068119049
58,0.06803771108388901
59,0.5964969396591187
60,0.9212274551391602
61,0.7570368051528931
62,0.416195273399353
63,0.7531890869140625
64,0.6239414215087891
65,0.08615177869796753
66,0.7894071340560913
67,0.1551719307899475
68,0.9122551083564758
69,0.7203345894813538
70,0.7013915777206421
71,0.7189604640007019
72,0.25082188844680786
73,0.5933034420013428
74,0.8462954759597778
75,0.7227048873901367
76,1.03401517868042
77,0.4399576783180237
78,0.7142003774642944
79,0.8461614847183228
80,0.8517524600028992
81,0.4684950113296509
82,0.9135991930961609
83,0.4719647765159607
84,0.157098650932312
85,0.15496379137039185
86,0.12621861696243286
87,0.16483017802238464
88,0.37035056948661804
89,0.7827733755111694
90,-0.023797657340765
91,0.9356641173362732
92,0.7733692526817322
93,0.3518799841403961
94,0.48078030347824097
95,0.07748910784721375
96,0.5009338855743408
97,0.18852698802947998
98,0.762294590473175
99,-0.021997708827257156
100,0.21014657616615295
101,0.1823660135269165
102,0.008593626320362091
103,0.501157820224762
104,0.2152884304523468
105,0.30595624446868896
106,0.9387224912643433
107,0.04495485872030258
108,0.02799038589000702
109,0.3584713935852051
110,-0.004688091576099396
111,0.6377431154251099
112,0.09393879771232605
113,0.595098614692688
114,0.20776697993278503
115,0.3617151379585266
116,0.7035914659500122
117,0.6027556657791138
118,0.9406839609146118
119,0.0016774162650108337
120,0.8521732091903687
121,0.5526562333106995
122,0.23792484402656555
123,0.8958026766777039
124,0.006051085889339447
125,0.7440828084945679
126,0.8275753259658813
127,0.07103779911994934
128,0.4794028103351593
129,0.5885389447212219
130,0.3711511194705963
131,-0.00581977516412735
132,0.12768813967704773
133,0.7952353954315186
134,0.4730502665042877
135,0.34551194310188293
136,0.25438907742500305
137,0.18011260032653809
138,0.980779230594635
139,0.20985421538352966
140,0.5988054275512695
141,0.3378086984157562
142,0.834240198135376
143,0.9169741868972778
144,0.2208596169948578
145,0.08829701691865921
146,0.6042945981025696
147,0.5316874980926514
148,0.4549410939216614
149,0.889064371585846
150,0.2685784697532654
151,0.2905237376689911
152,0.3028412163257599
153,0.6315515637397766
154,0.055831506848335266
155,0.8632620573043823
156,0.15055227279663086
157,0.3278504014015198
158,0.7976411581039429
159,-0.006263568997383118
160,0.12252919375896454
161,0.875669538974762
162,0.18806451559066772
163,0.41705065965652466
164,0.9557848572731018
165,0.06884787231683731
166,0.4868322014808655
167,0.35504963994026184
168,1.1064239740371704
169,0.48335668444633484
170,0.10651867091655731
171,0.9568040370941162
172,0.7321010231971741
173,0.34570038318634033
174,0.7550969123840332
175,0.9146304130554199
176,0.5865885019302368
177,0.006756879389286041
178,0.2782500684261322
179,0.1766323745250702
180,0.20722943544387817
181,0.12917882204055786
182,0.22630450129508972
183,0.26282721757888794
184,0.6320850849151611
185,0.34607404470443726
186,0.4759395122528076
187,0.7650539875030518
188,0.9508985877037048
189,0.776111364364624
190,0.8919379711151123
191,0.30226844549179077
192,0.5030986070632935
193,0.23726412653923035
194,0.0707859992980957
195,0.35286733508110046
196,0.7998226284980774
197,0.6435256004333496
198,0.6900003552436829
199,0.6181461215019226
200,0.4433997571468353
201,0.7042520642280579
202,0.8146518468856812
203,0.5120840072631836
204,0.10126989334821701
205,0.033880844712257385
206,0.3062126934528351
207,0.18978598713874817
208,0.1747688353061676
209,0.5744360685348511
210,0.15849775075912476
211,0.6928195953369141
212,0.5495409965515137
213,0.6039562225341797
214,0.7601755857467651
215,0.29481711983680725
216,0.39334240555763245
217,0.1604994237422943
218,0.36506789922714233
219,0.18752533197402954
220,0.08724655956029892
221,0.6117343902587891
222,0.04486924409866333
223,0.6756091713905334
224,0.14133602380752563
225,0.8534203171730042
226,0.43654975295066833
227,0.7156170606613159
228,0.08841145038604736
229,0.8902917504310608
230,0.45030808448791504
231,0.017154283821582794
232,0.821305513381958
233,0.47232311964035034
234,0.8096199631690979
235,0.8359793424606323
236,0.1627647876739502
237,0.407929390668869
238,0.16629886627197266
239,0.7010002732276917
240,0.3655818998813629
241,0.7140551805496216
242,0.27177950739860535
243,0.6300510168075562
244,0.26624855399131775
245,0.833687424659729
246,0.309020072221756
247,0.24688932299613953
248,0.9026528596878052
249,0.48908963799476624
250,0.21198931336402893
251,0.795019805431366
252,0.7787685394287109
253,0.7085126638412476
254,0.6621107459068298
255,0.28606554865837097
256,0.48311272263526917
257,0.7460927963256836
258,0.2192302942276001
259,0.2456948459148407
260,0.15112951397895813
261,1.092401146888733
262,1.0165010690689087
263,0.6413960456848145
264,0.18444442749023438
265,0.13514773547649384
266,0.20220723748207092
267,0.15321406722068787
268,0.054845891892910004
269,0.7646787166595459
270,0.31405720114707947
271,0.6859326362609863
272,0.05959681421518326
273,0.2742786407470703
274,0.3081716001033783
275,0.23960840702056885
276,0.9855679869651794
277,0.87040114402771
278,0.5353137850761414
279,0.044044919312000275
280,0.6654937267303467
281,0.36634162068367004
282,0.4026464819908142
283,0.5068590641021729
284,0.8277570009231567
285,0.6445733308792114
286,0.3940437138080597
287,0.2528189420700073
288,0.6939010620117188
289,0.5981300473213196
290,0.02629544585943222
291,0.48860374093055725
292,0.3619462251663208
293,0.8216835260391235
294,1.0198516845703125
295,0.1940138339996338
296,0.7093489766120911
297,0.22714027762413025
298,0.820469319820404
299,0.3527770936489105
300,0.8766563534736633
301,0.2529342770576477
302,-0.007835369557142258
303,0.5417500138282776
304,0.1832362711429596
305,0.7062517404556274
306,0.7898650765419006
307,0.5863677263259888
308,0.5093978643417358
309,0.9218860864639282
310,0.2898689806461334
311,0.22197449207305908
312,0.7288786172866821
313,0.09038150310516357
314,0.0622233971953392
315,0.09323098510503769
316,0.31530794501304626
317,0.6163960099220276
318,0.4620973765850067
319,0.6885704398155212
320,0.2239052951335907
321,0.24560636281967163
322,0.7823746204376221
323,0.7082821130752563
324,1.0484263896942139
325,0.862018346786499
326,0.08231227844953537
327,0.22894993424415588
328,0.795638918876648
329,1.0273239612579346
330,0.1044652983546257
331,0.2428434193134308
332,0.6685498356819153
333,0.8607118725776672
334,0.890423595905304
335,0.491862952709198
336,0.5099897384643555
337,-0.04141721874475479
338,0.535133957862854
339,0.5566281676292419
340,0.033091433346271515
341,0.42731764912605286
342,0.1743822693824768
343,0.185542494058609
344,1.0181171894073486
345,0.745120108127594
346,0.19694629311561584
347,0.4622604548931122
348,0.2246682345867157
349,0.5585626363754272
350,0.06876542419195175
351,-0.07192108780145645
352,0.08959957212209702
353,0.2539199888706207
354,0.4775134027004242
355,0.8731394410133362
356,0.8138362765312195
357,0.43227294087409973
358,0.4246077835559845
359,0.681327760219574
360,0.1440727710723877
361,0.6413904428482056
362,0.4725522994995117
363,0.5301238894462585
364,0.6522261500358582
365,0.0834709107875824
366,0.0906890407204628
367,0.07210318744182587
368,0.8362856507301331
369,0.9492905139923096
370,0.1136377826333046
371,1.0867085456848145
372,0.5748434066772461
373,0.02074504643678665
374,0.5081843733787537
375,0.4253418743610382
376,0.012712322175502777
377,0.43709269165992737
378,0.3468835949897766
379,0.266804963350296
380,0.6280710697174072
381,0.8089009523391724
382,0.06167428940534592
383,0.1562274694442749
384,0.6729035973548889
385,0.4300489127635956
386,0.2729222774505615
387,0.4527738392353058
388,0.8341944217681885
389,0.6549745202064514
390,0.6155060529708862
391,0.2200128436088562
392,0.7738110423088074
393,0.9601022601127625
394,0.33896490931510925
395,0.16061681509017944
396,0.9686550498008728
397,0.4085356295108795
398,0.682794451713562
399,0.7363815903663635
400,0.46378639340400696
401,0.5229949355125427
402,0.5247592329978943
403,0.5809367299079895
404,0.04801002889871597
405,0.73393315076828
406,0.54484623670578
407,0.6915196776390076
408,0.3109380006790161
409,0.41399428248405457
410,0.5755327343940735
411,0.10154441744089127
412,0.6680129766464233
413,0.0162743479013443
414,0.4918833374977112
415,-0.06644835323095322
416,0.20022740960121155
417,0.14754414558410645
418,0.6886077523231506
419,0.5300887227058411
420,0.9115837216377258
421,0.6232004165649414
422,0.11226896196603775
423,0.06211905553936958
424,0.6825012564659119
425,0.9344902038574219
426,0.7782149314880371
427,0.5509092807769775
428,0.25976479053497314
429,0.41925671696662903
430,0.06293783336877823
431,0.4702382981777191
432,0.7115316390991211
433,0.18434572219848633
434,0.5985280871391296
435,0.3121650516986847
436,0.20656126737594604
437,0.356838196516037
438,0.7122325897216797
439,0.5795599222183228
440,-0.0390620157122612
441,0.6410256624221802
442,0.8280259966850281
443,0.1538478136062622
444,0.13297192752361298
445,0.723895788192749
446,0.40817928314208984
447,0.40840399265289307
448,0.21073541045188904
449,0.04030793160200119
450,0.6956474184989929
451,0.8384475111961365
452,0.6891492605209351
453,0.10727743804454803
454,0.08809010684490204
455,0.3611508309841156
456,0.45348060131073
457,0.925373375415802
458,0.5550932288169861
459,0.49761277437210083
460,0.2559870779514313
461,0.1683124303817749
462,0.7108993530273438
463,0.04544934630393982
464,-0.0010081902146339417
465,0.6562116146087646
466,0.7933752536773682
467,0.6730668544769287
468,0.5805712342262268
469,0.9152611494064331
470,0.10278970748186111
471,0.9316413402557373
472,0.40627577900886536
473,0.8961554765701294
474,0.1616414189338684
475,0.9800416231155396
476,1.0776631832122803
477,0.5083104372024536
478,0.2892170250415802
479,0.8528650999069214
480,0.6039921045303345
481,0.08808337152004242
482,0.07908494770526886
483,0.7331604361534119
484,0.1794261634349823
485,0.5624290108680725
486,-0.002062145620584488
487,0.6940553188323975
488,0.6921132802963257
489,0.8503629565238953
490,0.4302237033843994
491,0.5457665324211121
492,0.8288951516151428
493,0.2268403172492981
494,0.5612917542457581
495,0.47179874777793884
496,0.10724929720163345
497,0.5867727398872375
498,0.23762768507003784
499,0.4523092806339264
500,0.2295026183128357
501,0.0820806697010994
502,0.6155751347541809
503,0.846519947052002
504,0.29132840037345886
505,0.12694983184337616
506,0.6060417294502258
507,0.28984662890434265
508,0.5368016958236694
509,0.7629945874214172
510,0.29263296723365784
511,0.21932440996170044
512,0.8529170155525208
513,0.7204270958900452
514,0.06169772148132324
515,0.26598450541496277
516,0.5629781484603882
517,0.6106718182563782
518,0.7128702402114868
519,0.8944840431213379
520,0.9269053339958191
521,0.46494725346565247
522,0.8277438879013062
523,0.1221645250916481
524,0.10890734195709229
525,0.5312320590019226
526,0.5709069967269897
527,0.2615552246570587
528,0.11924830824136734
529,0.06695864349603653
530,0.8644698262214661
531,0.34603795409202576
532,0.9242433905601501
533,0.4058949053287506
534,0.5612991452217102
535,1.1164324283599854
536,0.8819712996482849
537,0.012720614671707153
538,0.3782537877559662
539,0.04285866767168045
540,0.3755186200141907
541,0.4309772551059723
542,0.5552629232406616
543,0.9810760021209717
544,0.22664517164230347
545,0.5607274174690247
546,0.7856539487838745
547,0.1880914568901062
548,0.9349476099014282
549,0.3746490180492401
550,0.09210574626922607
551,0.41204139590263367
552,0.518467903137207
553,0.9598554968833923
554,0.2849421799182892
555,0.18252167105674744
556,0.7724831700325012
557,0.3596133887767792
558,0.3490598499774933
559,0.8322067260742188
560,0.8148442506790161
561,0.7598787546157837
562,0.13789498805999756
563,0.8333110809326172
564,0.2689151167869568
565,0.14993703365325928
566,0.03287059813737869
567,0.47571679949760437
568,0.4076499342918396
569,0.24766981601715088
570,0.784581184387207
571,0.9140128493309021
572,0.6349568963050842
573,0.12982401251792908
574,0.9595120549201965
575,0.4808763265609741
576,0.7472899556159973
577,0.6962443590164185
578,0.5529642105102539
579,0.8204404711723328
580,0.9225488305091858
581,0.6080897450447083
582,0.4875045716762543
583,0.3392023742198944
584,0.2886420786380768
585,0.14368289709091187
586,0.7024585008621216
587,0.8500209450721741
588,0.0256945863366127
589,0.24318715929985046
590,0.810573399066925
591,0.844677209854126
592,0.6093798279762268
593,0.04410746693611145
594,0.7552128434181213
595,0.45994701981544495
596,0.37704694271087646
597,0.14932554960250854
598,0.38341161608695984
599,0.8151602745056152
600,0.6733973026275635
601,0.12571124732494354
602,1.0694698095321655
603,0.8137812614440918
604,0.6035102009773254
605,0.681464433670044
606,0.15661251544952393
607,0.24330848455429077
608,0.38338175415992737
609,0.5552999377250671
610,0.8691864609718323
611,0.740988552570343
612,0.2385413646697998
613,0.1355437934398651
614,0.6024109721183777
615,0.2532466948032379
616,0.12202932685613632
617,0.306158185005188
618,0.31467488408088684
619,0.7284843921661377
620,0.00948026031255722
621,0.5472239851951599
622,0.7533809542655945
623,0.6567432880401611
624,0.13190022110939026
625,0.7667375206947327
626,0.19985926151275635
627,0.6432703733444214
628,0.12428119033575058
629,0.03935889154672623
630,0.05289479345083237
631,0.13875603675842285
632,0.9026583433151245
633,0.08139418065547943
634,0.1948312520980835
635,0.23916107416152954
636,0.9341192841529846
637,0.43639156222343445
638,0.6323263645172119
639,0.3206775486469269
640,1.0927727222442627
641,0.8180289268493652
642,0.6004186868667603
643,0.12706303596496582
644,0.18295413255691528
645,0.33973896503448486
646,0.5241552591323853
647,0.7836011648178101
648,0.7519655227661133
649,0.42179372906684875
650,0.15163066983222961
651,0.8341643810272217
652,0.9501954913139343
653,0.12219276279211044
654,0.6304718255996704
655,0.6206405162811279
656,0.6291013956069946
657,0.3524067997932434
658,0.8138752579689026
659,0.4529731869697571
660,0.4267883002758026
661,0.7287068963050842
662,1.042952537536621
663,0.0702434554696083
664,0.7259671688079834
665,0.3803010880947113
666,0.3398713171482086
667,0.724404513835907
668,0.7548583745956421
669,0.2714972198009491
670,0.41908666491508484
671,0.13675731420516968
672,0.7903327941894531
673,0.5262401103973389
674,0.31616684794425964
675,0.11598683893680573
676,0.6107626557350159
677,0.7188432216644287
678,0.7864083051681519
679,0.8090096712112427
680,0.26685282588005066
681,0.836223840713501
682,0.4879811704158783
683,0.02563142590224743
684,0.26143893599510193
685,0.5500778555870056
686,0.724838376045227
687,0.4415757358074188
688,0.11983300000429153
689,0.2540401816368103
690,0.7092320322990417
691,0.40162360668182373
692,0.1338762640953064
693,0.3540664315223694
694,0.8534325361251831
695,0.920078456401825
696,0.568780779838562
697,0.0872611552476883
698,0.23449444770812988
699,0.08131138235330582
700,0.7308204174041748
701,0.08223386853933334
702,0.678221583366394
703,0.6552952527999878
704,0.41975638270378113
705,0.4573167562484741
706,0.5035858750343323
707,0.3219113349914551
708,0.8622102737426758
709,0.7938694953918457
710,0.04724864661693573
711,0.11118767410516739
712,0.28211259841918945
713,0.6470724940299988
714,0.47905483841896057
715,0.4076385796070099
716,0.6713264584541321
717,0.8684255480766296
718,0.7214488983154297
719,0.47968530654907227
720,0.10105784982442856
721,0.6201685070991516
722,0.19772325456142426
723,0.4747355580329895
724,0.6297640800476074
725,0.748943030834198
726,0.5130258202552795
727,0.8152704834938049
728,0.40608179569244385
729,0.37800025939941406
730,0.045298635959625244
731,0.3115524351596832
732,0.5513702034950256
733,0.7987987995147705
734,0.05179286003112793
735,0.7810238599777222
736,0.44672662019729614
737,0.5997306108474731
738,0.6380429267883301
739,0.12197604030370712
740,1.0394071340560913
741,0.1624930500984192
742,0.9527623057365417
743,0.7497730255126953
744,0.2877562642097473
745,0.013424484059214592
746,0.27696529030799866
747,0.42503130435943604
748,0.9715183973312378
749,0.16960228979587555
750,0.061711929738521576
751,0.08697252720594406
752,0.9128658771514893
753,0.4631945788860321
754,0.1380963921546936
755,0.6054892539978027
756,0.1343764215707779
757,0.681830644607544
758,0.15795189142227173
759,0.733094334602356
760,0.809771716594696
761,0.8421695232391357
762,0.6761592030525208
763,0.480478972196579
764,0.7124832272529602
765,0.8174518942832947
766,0.5588242411613464
767,0.4868123233318329
768,0.7520875334739685
769,0.1335083246231079
770,0.19397059082984924
771,0.7904434204101562
772,0.22999921441078186
773,0.3601715862751007
774,0.5011745691299438
775,0.03818000108003616
776,0.16262632608413696
777,0.5105500817298889
778,0.736756443977356
779,0.3893295228481293
780,0.6753215193748474
781,0.31937161087989807
782,0.009745093062520027
783,0.6677864789962769
784,0.9617913365364075
785,0.21225647628307343
786,0.32865986227989197
787,0.5252804160118103
788,-0.11576663702726364
789,0.44389694929122925
790,0.7036484479904175
791,0.4160459339618683
792,0.04672032594680786
793,0.726132333278656
794,0.5292258262634277
795,0.2172102928161621
796,0.5017050504684448
797,0.21166212856769562
798,0.8475816249847412
799,0.34024277329444885
800,0.003722844645380974
801,0.025037599727511406
802,0.8088546395301819
803,0.7158766388893127
804,0.9288347959518433
805,0.8063445091247559
806,0.8857160210609436
807,0.20029011368751526
808,0.2649562954902649
809,0.23860286176204681
810,0.12480755150318146
811,0.6748346090316772
812,0.5708006024360657
813,0.4075108766555786
814,0.5776541829109192
815,0.6629175543785095
816,0.032488949596881866
817,0.5001993179321289
818,0.5373911261558533
819,0.09115671366453171
820,0.21506738662719727
821,0.7291581630706787
822,0.16859158873558044
823,0.23639725148677826
824,0.8987972736358643
825,0.29878005385398865
826,0.9101459980010986
827,0.02608218975365162
828,0.37872710824012756
829,0.9271918535232544
830,0.7005181908607483
831,0.03218803554773331
832,0.934535562992096
833,0.3485097587108612
834,0.3026160001754761
835,1.0427860021591187
836,0.49845650792121887
837,0.47944045066833496
838,0.518883228302002
839,0.7661921381950378
840,0.74928218126297
841,0.7093982696533203
842,0.628257155418396
843,0.18731755018234253
844,0.309125691652298
845,0.5660678148269653
846,0.0779673233628273
847,0.16281287372112274
848,0.5230927467346191
849,0.8325285911560059
850,0.6984085440635681
851,0.4410337507724762
852,0.7679389715194702
853,0.3833290934562683
854,1.0598005056381226
855,0.7487710118293762
856,0.3745965361595154
857,0.7367391586303711
858,0.045776620507240295
859,0.8227859735488892
860,0.160928875207901
861,0.1287795454263687
862,0.5854625105857849
863,0.303372859954834
864,0.882495105266571
865,0.36271756887435913
866,0.6157066822052002
867,0.7570682764053345
868,0.11239207535982132
869,0.3522655665874481
870,0.6454370617866516
871,0.7034139037132263
872,0.5078272223472595
873,0.6475438475608826
874,0.4674147367477417
875,0.562641978263855
876,0.8462031483650208
877,0.23035302758216858
878,0.3725571930408478
879,0.46017327904701233
880,0.8089976906776428
881,0.06469809263944626
882,0.06880652159452438
883,0.2881760597229004
884,0.2902647852897644
885,0.7773449420928955
886,0.7412755489349365
887,0.4851023554801941
888,0.2387588620185852
889,0.831597626209259
890,0.5094084143638611
891,1.153847336769104
892,0.9999858140945435
893,0.32654139399528503
894,0.4208463430404663
895,-0.006172360852360725
896,0.689694881439209
897,0.4340682327747345
898,0.7620849013328552
899,0.22396494448184967
900,0.1818942427635193
901,0.24501097202301025
902,0.650901198387146
903,0.27632081508636475
904,0.5901431441307068
905,-0.009595921263098717
906,0.637533962726593
907,0.6206473112106323
908,0.8899293541908264
909,0.21957902610301971
910,0.6880438327789307
911,1.041999340057373
912,0.2223059982061386
913,0.12269600480794907
914,0.14536237716674805
915,0.1119859516620636
916,0.7219536900520325
917,0.006991764530539513
918,0.46741729974746704
919,0.2559639513492584
920,0.5125207304954529
921,0.8044480085372925
922,0.4085017442703247
923,0.4165061414241791
924,0.9433225393295288
925,0.07688101381063461
926,0.14994928240776062
927,0.15244626998901367
928,0.018321963027119637
929,0.28671130537986755
930,0.48335549235343933
931,0.21473990380764008
932,0.7564221024513245
933,0.6039916276931763
934,0.6606642007827759
935,0.29323264956474304
936,0.8688880801200867
937,-0.0407237783074379
938,0.6093736886978149
939,0.21127071976661682
940,0.6978142261505127
941,0.6754423975944519
942,0.44878414273262024
943,0.03992171213030815
944,0.9523693323135376
945,0.5737841129302979
946,0.0346289798617363
947,0.5156596302986145
948,0.6414814591407776
949,0.20979294180870056
950,0.7123214602470398
951,0.1387714296579361
952,-0.03222762793302536
953,0.5522387623786926
954,0.057707108557224274
955,0.2516462504863739
956,0.29563555121421814
957,0.22803963720798492
958,0.42465779185295105
959,0.4739025831222534
960,0.1429871767759323
961,0.7005422115325928
962,0.6740504503250122
963,0.5217307209968567
964,0.5815165042877197
965,0.10300599783658981
966,0.903144121170044
967,0.07890927046537399
968,0.629999041557312
969,0.15948767960071564
970,0.7134243845939636
971,0.7450481653213501
972,0.7709249258041382
973,0.6942768096923828
974,0.27257832884788513
975,0.2814866602420807
976,0.21244806051254272
977,0.5446178913116455
978,0.6005582213401794
979,0.5284613966941833
980,-0.07152236253023148
981,0.35361433029174805
982,0.9647417664527893
983,0.7954460382461548
984,0.5130659937858582
985,0.20157894492149353
986,0.6244224905967712
987,0.6396821141242981
988,0.6841105222702026
989,0.5368391275405884
990,0.16521194577217102
991,0.3285272717475891
992,0.5047481656074524
993,0.8712426424026489
994,0.15401016175746918
995,0.8141607046127319
996,0.33961671590805054
997,0.5463878512382507
998,0.40704384446144104
999,0.6411845088005066
1000,0.003400372341275215
1001,0.912992000579834
1002,0.5873613953590393
1003,0.3982439935207367
1004,0.9958289861679077
1005,0.08014355599880219
1006,0.2798629701137543
1007,0.8397517800331116
1008,0.27941077947616577
1009,0.8460173606872559
1010,0.33244815468788147
1011,0.38055405020713806
1012,0.15870536863803864
1013,0.5743889808654785
1014,0.3063725233078003
1015,0.5837721228599548
1016,0.4174089729785919
1017,0.12699533998966217
1018,0.24966931343078613
1019,0.2333252727985382
1020,0.04006960242986679
1021,0.23178589344024658
1022,0.26871442794799805
1023,0.22814427316188812
1024,0.841156542301178
1025,0.19352111220359802
1026,0.05155103653669357
1027,0.7519868612289429
1028,0.1049298420548439
1029,0.3842275142669678
1030,-0.03648810088634491
1031,0.05430129915475845
1032,0.4307601749897003
1033,0.43123337626457214
1034,0.5676906108856201
1035,0.6444976925849915
1036,0.8910192251205444
1037,0.16093699634075165
1038,0.5051268935203552
1039,0.18285532295703888
1040,0.3197533190250397
1041,0.5750182271003723
1042,-0.06796858459711075
1043,0.12342369556427002
1044,0.7019640803337097
1045,0.31393879652023315
1046,0.10205159336328506
1047,0.5629377961158752
1048,0.19378633797168732
1049,0.7619919776916504
1050,0.22290176153182983
1051,0.37593087553977966
1052,0.6888534426689148
1053,0.41570380330085754
1054,0.7035971879959106
1055,0.4805830121040344
1056,0.3993689715862274
1057,0.8339965343475342
1058,0.454613596200943
1059,0.34962132573127747
1060,0.5786795616149902
1061,0.5595681667327881
1062,0.5706299543380737
1063,0.06839599460363388
1064,0.39796921610832214
1065,0.8057259321212769
1066,0.7156220078468323
1067,0.1279510259628296
1068,0.5625143051147461
1069,0.8180115222930908
1070,0.7361803650856018
1071,0.9889281392097473
1072,0.9578145742416382
1073,0.3542881906032562
1074,0.6043792366981506
1075,0.10287539660930634
1076,0.07786690443754196
1077,0.5874385833740234
1078,0.6415854096412659
1079,0.6500421762466431
1080,0.7051731944084167
1081,0.5489767789840698
1082,0.07098639011383057
1083,0.1603563129901886
1084,0.20556658506393433
1085,0.13186237215995789
1086,0.34507402777671814
1087,0.5553838014602661
1088,0.1065918579697609
1089,0.41668346524238586
1090,0.38904502987861633
1091,0.4986177980899811
1092,0.3266450762748718
1093,0.14768719673156738
1094,0.6420111656188965
1095,0.2132922112941742
1096,0.13230487704277039
1097,0.22134125232696533
1098,0.10308840125799179
1099,0.1849699467420578
1100,0.23561379313468933
1101,0.2606169581413269
1102,0.1423666775226593
1103,0.8207688331604004
1104,0.7270222306251526
1105,0.17535968124866486
1106,0.4000139832496643
1107,0.9579142928123474
1108,0.34423893690109253
